"Dist Code","Year","State Code","State Name","Dist Name","RICE YIELD (Kg per ha)"
"82","1966","5","Karnataka","Kodagu / Coorg","1604.65"
"82","1967","5","Karnataka","Kodagu / Coorg","1454.55"
"82","1968","5","Karnataka","Kodagu / Coorg","1891.89"
"82","1969","5","Karnataka","Kodagu / Coorg","1726.68"
"82","1970","5","Karnataka","Kodagu / Coorg","1634.57"
"82","1971","5","Karnataka","Kodagu / Coorg","1939.91"
"82","1972","5","Karnataka","Kodagu / Coorg","1763.49"
"82","1973","5","Karnataka","Kodagu / Coorg","1751.03"
"82","1974","5","Karnataka","Kodagu / Coorg","1511.53"
"82","1975","5","Karnataka","Kodagu / Coorg","1720.88"
"82","1976","5","Karnataka","Kodagu / Coorg","1909.29"
"82","1977","5","Karnataka","Kodagu / Coorg","2311.83"
"82","1978","5","Karnataka","Kodagu / Coorg","1993.88"
"82","1979","5","Karnataka","Kodagu / Coorg","2470.83"
"82","1980","5","Karnataka","Kodagu / Coorg","3098.8"
"82","1981","5","Karnataka","Kodagu / Coorg","2191.96"
"82","1982","5","Karnataka","Kodagu / Coorg","2188.47"
"82","1983","5","Karnataka","Kodagu / Coorg","2083.33"
"82","1984","5","Karnataka","Kodagu / Coorg","2260.67"
"82","1985","5","Karnataka","Kodagu / Coorg","2272.94"
"82","1986","5","Karnataka","Kodagu / Coorg","2182.84"
"82","1987","5","Karnataka","Kodagu / Coorg","1724.72"
"82","1988","5","Karnataka","Kodagu / Coorg","1666.67"
"82","1989","5","Karnataka","Kodagu / Coorg","2127.19"
"82","1990","5","Karnataka","Kodagu / Coorg","2172.3"
"82","1991","5","Karnataka","Kodagu / Coorg","2386.4"
"82","1992","5","Karnataka","Kodagu / Coorg","2349.74"
"82","1993","5","Karnataka","Kodagu / Coorg","2107.45"
"82","1994","5","Karnataka","Kodagu / Coorg","2510.28"
"82","1995","5","Karnataka","Kodagu / Coorg","2377.64"
"82","1996","5","Karnataka","Kodagu / Coorg","2234.57"
"82","1997","5","Karnataka","Kodagu / Coorg","2232.58"
"82","1998","5","Karnataka","Kodagu / Coorg","2093.44"
"82","1999","5","Karnataka","Kodagu / Coorg","2304.88"
"82","2000","5","Karnataka","Kodagu / Coorg","2297.3"
"82","2001","5","Karnataka","Kodagu / Coorg","2496.69"
"82","2002","5","Karnataka","Kodagu / Coorg","1979.35"
"82","2003","5","Karnataka","Kodagu / Coorg","1998.89"
"82","2004","5","Karnataka","Kodagu / Coorg","2398.33"
"82","2005","5","Karnataka","Kodagu / Coorg","2300.2"
"82","2006","5","Karnataka","Kodagu / Coorg","2464.47"
"82","2007","5","Karnataka","Kodagu / Coorg","2566.67"
"82","2008","5","Karnataka","Kodagu / Coorg","2397.62"
"82","2009","5","Karnataka","Kodagu / Coorg","2443.74"
"82","2010","5","Karnataka","Kodagu / Coorg","2636.85"
"82","2011","5","Karnataka","Kodagu / Coorg","2724.43"
"82","2012","5","Karnataka","Kodagu / Coorg","2479.44"
"82","2013","5","Karnataka","Kodagu / Coorg","2878.86"
"82","2014","5","Karnataka","Kodagu / Coorg","2806.85"
"82","2015","5","Karnataka","Kodagu / Coorg","2699.01"
"82","2016","5","Karnataka","Kodagu / Coorg","2431.41"
"82","2017","5","Karnataka","Kodagu / Coorg","2364.95"