Employee ID,Income,Expenditure
1,82508,8250.8
2,88445,8844.5
3,41525,4152.5
4,46351,4635.1
5,51677,5167.7
6,75839,7583.9
7,49247,4924.7
8,95138,9513.8
9,57447,5744.7
10,86201,8620.1
11,41196,4119.6
12,50470,5047
13,71135,7113.5
14,72009,7200.9
15,59447,5944.7
16,70654,7065.4
17,91542,9154.2
18,52501,5250.1
19,42205,4220.5
20,54918,5491.8
21,42754,4275.4
22,67302,6730.2
23,42983,4298.3
24,47725,4772.5
25,87002,17400.4
26,58423,11684.6
27,71309,14261.8
28,47517,9503.4
29,73640,14728
30,37989,7597.8
31,37737,7547.4
32,37535,7507
33,76817,15363.4
34,97844,19568.8
35,66485,13297
36,52652,10530.4
37,80423,16084.6
38,75157,15031.4
39,63134,12626.8
40,71884,14376.8
41,35693,7138.6
42,65641,13128.2
43,86930,17386
44,86213,17242.6
45,59878,11975.6
46,74654,14930.8
47,84586,16917.2
48,88346,17669.2
49,47211,9442.2
50,73931,14786.2
51,83990,16798
52,48290,9658
53,70677,14135.4
54,95800,19160
55,46530,9306
56,42527,8505.4
57,70115,14023
58,39480,7896
59,72349,14469.8
60,88978,17795.6
61,50545,10109
62,49342,9868.4
63,39203,7840.6
64,93502,18700.4
65,55452,11090.4
66,59105,11821
67,61229,12245.8
68,51509,10301.8
69,76426,15285.2
70,58961,11792.2
71,45029,9005.8
72,48702,9740.4
73,58906,11781.2
74,87672,17534.4
75,60977,12195.4
76,55721,11144.2
77,90889,18177.8
78,60337,18101.1
79,72200,21660
80,63624,19087.2
81,60100,18030
82,90459,27137.7
83,91288,27386.4
84,56144,16843.2
85,52048,15614.4
86,51170,15351
87,57012,17103.6
88,52549,15764.7
89,47754,14326.2
90,92911,27873.3
91,35155,10546.5
92,52827,15848.1
93,51934,15580.2
94,91239,27371.7
95,89968,26990.4
96,62701,18810.3
97,57902,17370.6
98,62288,18686.4
99,88446,26533.8
100,47846,14353.8
